model_id,burstiness,p99_tpot_ms,max_concurrency,duration,request_goodput,median_itl_ms,task_id,tokenizer_id,timestamp,base_url,total_output_tokens,max_concurrent_requests,mean_ttft_ms,endpoint_type,p99_itl_ms,median_tpot_ms,completed,max_output_tokens_per_s,backend,median_ttft_ms,p99_ttft_ms,num_prompts,std_tpot_ms,output_throughput,date,label,total_input_tokens,mean_itl_ms,request_rate,mean_tpot_ms,std_ttft_ms,others,request_throughput,total_token_throughput,std_itl_ms,failed
meta-llama/Llama-3.1-70B-Instruct,1.0,43.19829489176125,,11.150934983976185,,42.76075155939907,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:44:45.593000,http://llama-vllm6.default.svc.cluster.local:80,5120,20,233.24404414743185,openai,43.90623312210664,42.7435886349949,20,480.0,openai,243.77520702546462,248.36742279818282,20,0.12221861426877478,459.1543226964738,2026-02-24,,5100,42.77165939022476,10000.0,42.771657427234175,39.625150136287274,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.7935715730331008,916.5150738199144,2.0585577790001586,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.66063826497388,,11.011887712986208,,42.22515900619328,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:45:18.278000,http://llama-vllm7.default.svc.cluster.local:80,5120,20,229.90399075788446,openai,43.649326000595465,42.21273727838279,20,480.0,openai,240.0398895260878,244.6911712072324,20,0.12039605190928028,464.9520712022913,2026-02-24,,5100,42.24033972154846,10000.0,42.24033837037745,39.04437954953446,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.8162190281339503,928.0879233764485,2.0672988676095208,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.76756667541157,,11.047485972987488,,42.27399604860693,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:45:51.035000,http://llama-vllm0.default.svc.cluster.local:80,5376,21,246.36213186507425,openai,43.553762128576636,42.28281139615265,21,504.0,openai,256.17991702165455,261.77189603913575,21,0.1289973549536847,486.62655133892054,2026-02-24,,5355,42.31138478992394,10000.0,42.31138322674118,41.097149343543705,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9008849661676583,971.3522177116733,2.1883923842836257,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.73325033403714,,11.035160147002898,,42.25908999796957,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:46:22.834000,http://llama-vllm1.default.svc.cluster.local:80,5376,21,242.54698395019486,openai,43.611789376009256,42.24624215698272,21,504.0,openai,254.4187770690769,258.97087794728577,21,0.12959207744208098,487.17009344536774,2026-02-24,,5355,42.27498527283647,10000.0,42.27498415205366,40.76514445245971,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9030081775209677,972.4371787132145,2.190680991022647,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.63844541648366,,11.016999588930048,,42.16144001111388,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:46:54.661000,http://llama-vllm2.default.svc.cluster.local:80,5376,21,245.4739084988389,openai,43.599721926730126,42.16267332553352,21,504.0,openai,255.08529704529792,261.64656241890043,21,0.12640016788807507,487.97315063911225,2026-02-24,,5355,42.190913680482595,10000.0,42.190912159648484,40.13751355418273,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9061451196840322,974.0401561585404,2.1639306837396997,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.89920618593254,,11.08274680399336,,42.40957892034203,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:47:27.017000,http://llama-vllm3.default.svc.cluster.local:80,5376,21,247.56430733084147,openai,43.84878016309813,42.41701771788226,21,504.0,openai,256.74786407034844,262.5788463978097,21,0.12821434506292126,485.0783018937966,2026-02-24,,5355,42.44552762782415,10000.0,42.445526211426866,40.906497885246615,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.894837116772643,968.2617666708205,2.1892997210898226,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.8342494752039,,11.06859436200466,,42.33046295121312,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:47:59.300000,http://llama-vllm4.default.svc.cluster.local:80,5376,21,246.63286151120528,openai,43.62176097696647,42.359164266792284,21,504.0,openai,255.96369500271976,261.73892721999437,21,0.12652740701409967,485.6985290249935,2026-02-24,,5355,42.38680736790042,10000.0,42.38680593448106,40.412660613696524,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.8972598790038808,969.4997981709831,2.1593902300983983,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.878183654746884,,11.072719080955721,,42.37565700896084,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:48:31.504000,http://llama-vllm5.default.svc.cluster.local:80,5376,21,243.34390244136253,openai,44.085347212385386,42.39274032514397,21,504.0,openai,254.40923601854593,259.1957588447258,21,0.12901593884961582,485.517600572594,2026-02-24,,5355,42.42173215899579,10000.0,42.42173075031604,40.76852145833863,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.8965531272366953,969.1386480179513,2.2259325897671007,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.330099761540836,,11.189065278042108,,42.857902008108795,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:49:03.225000,http://llama-vllm6.default.svc.cluster.local:80,5376,21,245.38829096127301,openai,44.25302620977163,42.845375498062836,21,504.0,openai,256.351241027005,260.1491670124233,21,0.1288757267905004,480.46908891934777,2026-02-24,,5355,42.874131133922496,10000.0,42.87412979663546,41.502391250498434,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.8768323785912022,959.0613454601043,2.208996769713223,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.69985554064167,,11.029362407978624,,42.23304393235594,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:49:34.375000,http://llama-vllm7.default.svc.cluster.local:80,5376,21,243.87721824903218,openai,43.61256551230326,42.218893008105745,21,504.0,openai,254.5687659876421,259.4186592148617,21,0.12805974494538058,487.4261812370051,2026-02-24,,5355,42.24695657522537,10000.0,42.24695496758521,40.598080753432036,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9040085204570512,972.9483539535532,2.1786063007887715,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.809737455780045,,11.067307041957974,,42.28224651888013,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:50:05.868000,http://llama-vllm0.default.svc.cluster.local:80,5632,22,262.3672034665519,openai,43.823277890915044,42.28347321953989,22,528.0,openai,273.0146315298043,280.7338103221264,22,0.13864265127031783,508.8862158290328,2026-02-24,,5610,42.313448095685054,10000.0,42.3134464450569,42.86451335485144,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9878367805821593,1015.7845948774834,2.371889469830361,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.857817819255274,,11.078821024973877,,42.33167850179598,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:50:38.536000,http://llama-vllm1.default.svc.cluster.local:80,5632,22,262.5893051471477,openai,43.68265562457964,42.33436657654523,22,528.0,openai,272.4046825314872,279.3801771826111,22,0.13798774098979388,508.3573412102557,2026-02-24,,5610,42.36383688181253,10000.0,42.363835667544706,43.002894792848146,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9857708641025613,1014.7289115564089,2.342040701384161,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.70748914497923,,11.031625775038265,,42.17288998188451,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:51:10.568000,http://llama-vllm2.default.svc.cluster.local:80,5632,22,255.63614072002977,openai,44.01981753879227,42.184352015793394,22,528.0,openai,263.9409464900382,272.60357726714574,22,0.1378337740817166,510.53218399991135,2026-02-24,,5610,42.214253426462236,10000.0,42.214251925119605,42.870000558313784,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9942663437496537,1019.070101656073,2.3738235310495672,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.012458984662466,,11.113930749008432,,42.48284507775679,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:51:43.768000,http://llama-vllm3.default.svc.cluster.local:80,5632,22,260.22897400914434,openai,43.88223934802227,42.4847559864158,22,528.0,openai,270.57896699989215,276.13633031840436,22,0.1390276875266811,506.7514030085601,2026-02-24,,5610,42.515006141903946,10000.0,42.51500484525307,43.35607593747164,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9794976680021878,1011.523308349118,2.374120395518159,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.87651525178066,,11.085935879964381,,42.36796248005703,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:52:15.534000,http://llama-vllm4.default.svc.cluster.local:80,5632,22,263.27409555564043,openai,43.647165367146954,42.35637486277732,22,528.0,openai,273.384582484141,280.52851084503345,22,0.1369983365171356,508.0310819927,2026-02-24,,5610,42.386162268419525,10000.0,42.386160219198594,42.50261926220574,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9844964140339845,1014.0776675713661,2.313857641776086,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.856684202593115,,11.074152466026135,,42.340758023783565,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:52:47.721000,http://llama-vllm5.default.svc.cluster.local:80,5632,22,261.04960504876954,openai,43.7579417147208,42.32810123312269,22,528.0,openai,271.7364690033719,276.58918227185495,22,0.1394021471715335,508.57165072254014,2026-02-24,,5610,42.357974729825266,10000.0,42.357973391505595,43.33513969445584,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9866080106349224,1015.1566934344454,2.3922972912336635,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.33678692294394,,11.201550681027584,,42.79560607392341,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:53:20.117000,http://llama-vllm6.default.svc.cluster.local:80,5632,22,265.58763503139335,openai,44.202473459299654,42.805559160735676,22,528.0,openai,274.71848647110164,283.494295704877,22,0.13991383045986866,502.78753008180325,2026-02-24,,5610,42.83608166650751,10000.0,42.836080150576656,43.54678959439512,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.964013789382044,1003.6110463742244,2.379087598876336,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.74361954146411,,11.043888745014556,,42.20977448858321,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:53:51.869000,http://llama-vllm7.default.svc.cluster.local:80,5632,22,257.7272142675197,openai,43.67608442436904,42.220661258918476,22,528.0,openai,268.06353050051257,274.15004256297834,22,0.13771378641343018,509.96529664810356,2026-02-24,,5610,42.25066866059148,10000.0,42.25066704422389,42.82868010481222,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.9920519400316545,1017.9385413561755,2.340922646961694,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.812007790285286,,11.065996309975162,,42.24930994678289,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:54:24.072000,http://llama-vllm0.default.svc.cluster.local:80,5888,23,264.3850195505049,openai,43.66237790323794,42.280280972630074,23,552.0,openai,274.38241289928555,280.0919604790397,23,0.1390000079689856,532.0804232233849,2026-02-24,,5865,42.30955675278472,10000.0,42.30955531868293,42.972846284607066,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.078439153216347,1062.0824072935534,2.3598067188231173,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.85864154850224,,11.077866951934993,,42.344212997704744,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:54:55.843000,http://llama-vllm1.default.svc.cluster.local:80,5888,23,265.1787356007844,openai,43.78039269708097,42.324041725848524,23,552.0,openai,275.2621670952067,281.7546192393638,23,0.13954376966279833,531.5102650670066,2026-02-24,,5865,42.353721823184436,10000.0,42.35371973491389,43.276647557085774,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.0762119729179944,1060.944318161095,2.354581629056218,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.71985591572764,,11.042980683967471,,42.19585005193949,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:55:27.434000,http://llama-vllm2.default.svc.cluster.local:80,5888,23,262.65660335775465,openai,43.79535091109574,42.19575753325925,23,552.0,openai,272.7338400436565,279.6516836993396,23,0.13697316593016073,533.1893778052491,2026-02-24,,5865,42.22464827822247,10000.0,42.22464674112338,42.459923425836436,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.0827710070517544,1064.2959846034464,2.3341596783489336,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.06581537976094,,11.128973455051892,,42.531172977760434,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:55:58.908000,http://llama-vllm3.default.svc.cluster.local:80,5888,23,265.66635994443106,openai,44.01363528333604,42.52561021587063,23,552.0,openai,274.65047303121537,281.2071591219865,23,0.141161281815681,529.0694621368873,2026-02-24,,5865,42.55508766602883,10000.0,42.55508550288725,43.471081622305284,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.066677586472216,1056.0722466873024,2.398853679079776,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.95240086245844,,11.1056269450346,,42.40344499703497,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:56:30.672000,http://llama-vllm4.default.svc.cluster.local:80,5888,23,264.97418195029474,openai,43.84334257803857,42.425885458714234,23,552.0,openai,275.5260990234092,282.3370333435014,23,0.13766093622427425,530.181684396716,2026-02-24,,5865,42.45444510980825,10000.0,42.45444386064108,42.61506330448676,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.071022204674672,1058.2923465887573,2.354114080871519,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.97622283814731,,11.106119727017358,,42.41532797459513,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:57:02.289000,http://llama-vllm5.default.svc.cluster.local:80,5888,23,265.4190783631866,openai,44.04653885867447,42.436725811521505,23,552.0,openai,275.75507608707994,281.0318596451543,23,0.1407499097274682,530.1581600706616,2026-02-24,,5865,42.466736568962936,10000.0,42.46673459055748,43.7084416495132,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.0709303127760217,1058.245389828547,2.397286309427003,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.35547663248601,,11.20564631500747,,42.823635041713715,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:57:34.070000,http://llama-vllm6.default.svc.cluster.local:80,5888,23,266.6975539886271,openai,44.41463385242968,42.8187481762257,23,552.0,openai,277.58668398018926,282.9445811896585,23,0.14022008463555066,525.4493881458969,2026-02-24,,5865,42.848745706365726,10000.0,42.8487446252217,43.37382758881014,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.05253667244491,1048.846239619349,2.3920260073733806,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.76378453593226,,11.053657322074287,,42.25914890412241,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:58:05.964000,http://llama-vllm7.default.svc.cluster.local:80,5888,23,262.0700474565282,openai,43.64042123313993,42.236593933593404,23,552.0,openai,272.8806479135528,279.03139639180154,23,0.13782064826737697,532.6743745024186,2026-02-24,,5865,42.265526421676974,10000.0,42.26552477854368,42.68798375362198,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.0807592754000725,1063.2679897294372,2.3556192611673654,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.81689365945446,,11.072895306977443,,42.221217474434525,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:58:37.468000,http://llama-vllm0.default.svc.cluster.local:80,6144,24,271.2743409986918,openai,43.84730920894072,42.27637648422673,24,576.0,openai,280.9134114650078,287.8060345281847,24,0.14021710008788205,554.8684268809475,2026-02-24,,6120,42.305158790725194,10000.0,42.30515729463613,43.23697463475163,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.167454792503701,1107.5693989693912,2.386024293034032,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.83694634119085,,11.071918610017747,,42.30354499304667,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:59:09.453000,http://llama-vllm1.default.svc.cluster.local:80,6144,24,267.8677958319895,openai,43.677504383958876,42.29439870413283,24,576.0,openai,276.9283064408228,282.61491361190565,24,0.14065537093197233,554.9173739807821,2026-02-24,,6120,42.323429668774935,10000.0,42.323428758814195,43.35606489396788,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.1676459921124303,1107.667101969452,2.37084750232307,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.73631764911389,,11.052346630953252,,42.176224989816546,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:59:41.450000,http://llama-vllm2.default.svc.cluster.local:80,6144,24,268.8770499905028,openai,43.553473827196285,42.19471807249219,24,576.0,openai,277.12291752686724,289.3928308424074,24,0.1404118302836353,555.9000459497972,2026-02-24,,6120,42.223715377451086,10000.0,42.22371361326439,42.92025147158904,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.1714845544913954,1109.628607345103,2.3646412590100607,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.0149596337156,,11.12287980504334,,42.460743454284966,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:00:14.132000,http://llama-vllm3.default.svc.cluster.local:80,6144,24,273.28255829343107,openai,43.912887921324,42.46524787649476,24,576.0,openai,283.19417347665876,291.1428371781949,24,0.14256324906525275,552.3749341617614,2026-02-24,,6120,42.494277543334285,10000.0,42.49427515541255,43.5664045410912,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.1577145865693805,1102.5921537369534,2.4037471674817708,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.90938485275004,,11.092232918017544,,42.3608785495162,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:00:46.350000,http://llama-vllm4.default.svc.cluster.local:80,6144,24,265.6806839319567,openai,43.9914564602077,42.371088225284915,24,576.0,openai,273.6542125348933,283.5658706887625,24,0.13959006743758146,553.9010986705898,2026-02-24,,6120,42.399912527773765,10000.0,42.39991120714467,42.88514362901437,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.1636761666819915,1105.6385211744976,2.372781438642761,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.951067094435444,,11.109302295022644,,42.389495472889394,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:01:18.466000,http://llama-vllm5.default.svc.cluster.local:80,6144,24,271.8294318910921,openai,43.92304084729404,42.41030666493244,24,576.0,openai,282.80568902846426,290.10354533209465,24,0.14021403324020984,553.0500329217548,2026-02-24,,6120,42.43952786210191,10000.0,42.439526659181624,43.3776479725623,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.1603516911006047,1103.9397141524091,2.3900939600944633,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.41420984702349,,11.22306083701551,,42.84954350441694,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:01:50.903000,http://llama-vllm6.default.svc.cluster.local:80,6144,24,273.61350678256713,openai,44.28727610851639,42.86444391370477,24,576.0,openai,282.4835630017333,289.054148059804,24,0.14247262536245214,547.4442390738961,2026-02-24,,6120,42.89434373647346,10000.0,42.89434248677781,44.189796655667315,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.138454058882407,1092.7500240889099,2.4099054204211425,0
meta-llama/Llama-3.1-70B-Instruct,1.0,42.8084434895484,,11.067447668989189,,42.256834043655545,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:02:22.606000,http://llama-vllm7.default.svc.cluster.local:80,6144,24,270.7789452106226,openai,43.70329622994178,42.25558727459215,24,576.0,openai,278.7419715314172,288.3817662263755,24,0.14293602399511812,555.1415451654124,2026-02-24,,6120,42.286074865537884,10000.0,42.28607273740113,43.45005521225288,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.168521660802392,1108.1145686700224,2.414169085171012,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.171521102826965,,11.17104816599749,,42.58484404999763,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:02:53.796000,http://llama-vllm0.default.svc.cluster.local:80,6400,25,292.4560204381123,openai,44.4090463872999,42.57030152149645,25,600.0,openai,303.0953089473769,311.1747549613938,25,0.15490055729082014,572.9095340829665,2026-02-24,,6375,42.60167779753386,10000.0,42.60167620000521,46.46482329329666,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.237927867511588,1143.5811402984216,2.6792370878679495,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.200182808964854,,11.176701753982343,,42.57516609504819,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:03:25.647000,http://llama-vllm1.default.svc.cluster.local:80,6400,25,289.779312312603,openai,44.15221599396318,42.602781529593116,25,600.0,openai,295.4747680341825,308.32411595620215,25,0.15393402887665542,572.6197353096259,2026-02-24,,6375,42.633853751106884,10000.0,42.633852335094815,46.41669997259755,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.236795841053226,1143.0026747781985,2.608945466838125,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.07719831510136,,11.144879143917933,,42.48245304916054,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:03:57.601000,http://llama-vllm2.default.svc.cluster.local:80,6400,25,291.3748312089592,openai,44.12702551111579,42.47663006661277,25,600.0,openai,302.9826929559931,308.93742710817605,25,0.15468025235868066,574.2547691504269,2026-02-24,,6375,42.50769094385061,10000.0,42.50768902729832,46.731528328572885,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.243182691993855,1146.2663556088598,2.629654605598598,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.34325611038024,,11.211949680000544,,42.71081695333123,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:04:29.745000,http://llama-vllm3.default.svc.cluster.local:80,6400,25,293.8834009319544,openai,44.502591509372,42.7315540196301,25,600.0,openai,300.72344292420894,311.9064648402855,25,0.15768053428718803,570.8195436709889,2026-02-24,,6375,42.763277318255575,10000.0,42.76327583232128,47.47098688832569,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.2297638424648003,1139.409323499513,2.7009232157615912,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.297487198557775,,11.203071167925373,,42.70058905240148,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:05:01.536000,http://llama-vllm4.default.svc.cluster.local:80,6400,25,292.5529820052907,openai,44.657758788671345,42.69827316451234,25,600.0,openai,304.4843270909041,310.24587008636445,25,0.15459918906301148,571.2719221425044,2026-02-24,,6375,42.72878012296689,10000.0,42.728778761848076,46.9245479135258,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.231530945869158,1140.3123133391398,2.653514390126225,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.27373488229133,,11.194576377980411,,42.653301963582635,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:05:34.023000,http://llama-vllm5.default.svc.cluster.local:80,6400,25,290.402333564125,openai,44.24135498004034,42.67544083151162,25,600.0,openai,300.74275005608797,308.217072179541,25,0.1542642565131108,571.7054209026362,2026-02-24,,6375,42.70659080547664,10000.0,42.70658931258481,46.38545231058371,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.2332243004009227,1141.1776175048715,2.6068531723569173,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.69493373757338,,11.30150460707955,,43.07831998448819,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:06:05.692000,http://llama-vllm6.default.svc.cluster.local:80,6400,25,292.3331034183502,openai,44.45806116331369,43.08606783914216,25,600.0,openai,299.53787405975163,310.25158897042274,25,0.15678787011173548,566.2962784610888,2026-02-24,,6375,43.118075900802424,10000.0,43.11807466104772,47.00082496949287,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.2120948377386283,1130.3804620844392,2.6394418698435174,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.16802550589337,,11.168461627094075,,42.56503807846457,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:06:37.413000,http://llama-vllm7.default.svc.cluster.local:80,6400,25,291.8749667517841,openai,44.0838100714609,42.56949878443836,25,600.0,openai,302.7945460053161,309.34192259795964,25,0.15400292709190588,573.0422159909608,2026-02-24,,6375,42.601196842414204,10000.0,42.6011952626172,46.68855918109712,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.2384461562146907,1143.8459858257067,2.5974312926432632,0
meta-llama/Llama-3.1-70B-Instruct,1.0,43.25658652255787,,11.193971332046203,,42.6080864854157,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 04:07:08.745000,http://llama-vllm0.default.svc.cluster.local:80,6656,26,309.2768108875204,openai,44.82012391090393,42.60399484523006,26,624.0,openai,317.69423745572567,325.84137000958435,26,0.16730283045069297,594.6057750697594,2026-02-24,,6630,42.63677120441922,10000.0,42.63676968009841,49.95445914531007,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2.3226788088662476,1186.8888713306526,2.8272710789373874,0
