request_goodput,total_token_throughput,median_ttft_ms,request_throughput,others,date,mean_ttft_ms,p99_tpot_ms,num_prompts,backend,max_output_tokens_per_s,output_throughput,timestamp,duration,mean_itl_ms,base_url,p99_itl_ms,request_rate,completed,std_tpot_ms,model_id,std_itl_ms,max_concurrent_requests,task_id,max_concurrency,failed,label,std_ttft_ms,tokenizer_id,median_itl_ms,p99_ttft_ms,total_output_tokens,endpoint_type,burstiness,total_input_tokens,median_tpot_ms,mean_tpot_ms
,601.3553217433906,250.51254604477435,1.176820590495872,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,234.87885251718885,39.515599469220554,12,openai,312.0,301.2660711669432,2026-02-25 00:58:25.888000,10.196966382907704,39.03149401775129,http://llama-vllm3.default.svc.cluster.local:80,39.9735643574968,10000.0,12,0.1658188306384929,meta-llama/Llama-3.1-70B-Instruct,2.8017274131465686,12,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,52.315277174592104,meta-llama/Llama-3.1-70B-Instruct,38.97965350188315,254.25878486130387,3072,openai,1.0,3060,38.98197262337906,39.031492187900255
,601.2633282067998,250.11717795860022,1.1766405640054791,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,234.49324697139673,39.519873700739225,12,openai,312.0,301.21998438540265,2026-02-25 00:58:57.156000,10.198526522959583,39.040563904925314,http://llama-vllm4.default.svc.cluster.local:80,40.092114683939144,10000.0,12,0.16417971712163854,meta-llama/Llama-3.1-70B-Instruct,2.795271044462657,12,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,52.22873526412982,meta-llama/Llama-3.1-70B-Instruct,38.98621950065717,253.5889869986568,3072,openai,1.0,3060,38.99111690401447,39.04056210170524
,600.7122920721487,250.42552553350106,1.175562215405379,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,235.0636239279993,39.553093787711845,12,openai,312.0,300.94392714377705,2026-02-25 00:59:27.352000,10.2078816780122,39.07154267904915,http://llama-vllm5.default.svc.cluster.local:80,40.08076831698416,10000.0,12,0.16492217155252048,meta-llama/Llama-3.1-70B-Instruct,2.7946857510139322,12,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,51.77309686599979,meta-llama/Llama-3.1-70B-Instruct,39.004429476335645,254.60126652033065,3072,openai,1.0,3060,39.02187416279762,39.07154075260384
,596.209341844578,250.73301699012518,1.1667501797349864,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,234.96852172926688,39.85455018922906,12,openai,312.0,298.6880460121565,2026-02-25 00:59:57.937000,10.284978059935383,39.37429094639929,http://llama-vllm6.default.svc.cluster.local:80,40.9625390858855,10000.0,12,0.1645091479701784,meta-llama/Llama-3.1-70B-Instruct,2.8088532832270525,12,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,52.10866271047553,meta-llama/Llama-3.1-70B-Instruct,39.309395942837,254.062239570776,3072,openai,1.0,3060,39.32465759229244,39.37427406602545
,601.813008382055,251.854027970694,1.177716259064687,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,236.42158258977966,39.475034564532635,12,openai,312.0,301.4953623205599,2026-02-25 01:00:29.345000,10.189211457036436,38.99272583433415,http://llama-vllm7.default.svc.cluster.local:80,39.77834368008189,10000.0,12,0.16519318284543896,meta-llama/Llama-3.1-70B-Instruct,2.7917051903822503,12,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,52.10486200016582,meta-llama/Llama-3.1-70B-Instruct,38.94494299311191,255.29448929592036,3072,openai,1.0,3060,38.94284002724852,38.992724149964225
,701.3248154124617,261.80836296407506,1.372455607460786,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,247.40472991418625,39.50993234387545,14,openai,364.0,351.34863550996124,2026-02-25 01:01:00.504000,10.200694232946262,38.9964167341063,http://llama-vllm0.default.svc.cluster.local:80,40.48758875578642,10000.0,14,0.16550070149888949,meta-llama/Llama-3.1-70B-Instruct,2.815988037914977,14,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,51.51385295555884,meta-llama/Llama-3.1-70B-Instruct,38.941097445786,265.3203137451783,3584,openai,1.0,3570,38.950741676358035,38.99641504817113
,699.9072974116893,263.7505494640209,1.369681599631486,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,249.31871349690482,39.58553184922693,14,openai,364.0,350.6384895056604,2026-02-25 01:01:31.433000,10.221353637054563,39.07071565067871,http://llama-vllm1.default.svc.cluster.local:80,40.023160642012954,10000.0,14,0.16596315565423367,meta-llama/Llama-3.1-70B-Instruct,2.7835797323602054,14,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,51.607797580390084,meta-llama/Llama-3.1-70B-Instruct,39.035924535710365,267.4699155089911,3584,openai,1.0,3570,39.0247935392693,39.07071320311994
,702.5164116587351,261.58567948732525,1.374787498353689,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,247.55978020506777,39.436013011366825,14,openai,364.0,351.9455995785444,2026-02-25 01:02:02.573000,10.183391990954988,38.92439235232025,http://llama-vllm2.default.svc.cluster.local:80,39.99480372178368,10000.0,14,0.16491530162371074,meta-llama/Llama-3.1-70B-Instruct,2.7777947730906742,14,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,50.99036933684305,meta-llama/Llama-3.1-70B-Instruct,38.86553453048691,266.31791944266297,3584,openai,1.0,3570,38.879009066423514,38.92439083618188
,700.0156458293126,261.75708550726995,1.369893631759907,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,248.24484600685537,39.57370500973262,14,openai,364.0,350.6927697305362,2026-02-25 01:02:33.001000,10.219771575997584,39.06268590444266,http://llama-vllm3.default.svc.cluster.local:80,40.169510433915995,10000.0,14,0.16473472273352915,meta-llama/Llama-3.1-70B-Instruct,2.7853261720285025,14,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,51.05577063090388,meta-llama/Llama-3.1-70B-Instruct,39.006472448818386,267.3825728148222,3584,openai,1.0,3570,39.017170190117234,39.062683814543064
,699.3592015204613,261.03693805634975,1.3686090049324096,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,246.8590851557175,39.61883421790074,14,openai,364.0,350.36390526269685,2026-02-25 01:03:03.905000,10.229364230064675,39.10994376887434,http://llama-vllm4.default.svc.cluster.local:80,40.50958951585926,10000.0,14,0.1640471473153486,meta-llama/Llama-3.1-70B-Instruct,2.793410399455102,14,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,51.239429721766555,meta-llama/Llama-3.1-70B-Instruct,39.06349401222542,264.4100740586873,3584,openai,1.0,3570,39.06505144105348,39.10994156099418
,699.2937923688745,261.2849564757198,1.368481002678815,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,247.23467027901538,39.62685041015456,14,openai,364.0,350.33113668577664,2026-02-25 01:03:35.433000,10.230321043985896,39.113040645645945,http://llama-vllm5.default.svc.cluster.local:80,40.02534551080316,10000.0,14,0.1655935676190042,meta-llama/Llama-3.1-70B-Instruct,2.7906297441236365,14,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,51.494416447800994,meta-llama/Llama-3.1-70B-Instruct,39.06535403802991,265.6581232883036,3584,openai,1.0,3570,39.06673289625449,39.11303877895723
,692.9539038765561,261.174815997947,1.3560741758836714,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,246.99660298314743,39.98795159342334,14,openai,364.0,347.1549890262199,2026-02-25 01:04:06.502000,10.323919037007727,39.47970149944033,http://llama-vllm6.default.svc.cluster.local:80,40.39976121392101,10000.0,14,0.16383074672006703,meta-llama/Llama-3.1-70B-Instruct,2.758018918634549,14,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,51.124827200750794,meta-llama/Llama-3.1-70B-Instruct,39.42238795571029,265.4248399438802,3584,openai,1.0,3570,39.43424955508033,39.479700261687846
,700.8617633707804,262.67047005239874,1.371549439081762,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,249.0767149221418,39.52946707044783,14,openai,364.0,351.11665640493106,2026-02-25 01:04:36.900000,10.207433725008741,39.01502362883543,http://llama-vllm7.default.svc.cluster.local:80,40.100879311794415,10000.0,14,0.16586892285575383,meta-llama/Llama-3.1-70B-Instruct,2.793802661491813,14,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,51.44608553044947,meta-llama/Llama-3.1-70B-Instruct,38.96339645143598,267.39137891912833,3584,openai,1.0,3570,38.96906950794087,39.01502235961494
,803.4809235508837,267.6428420236334,1.5723697134068175,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,254.29987387906294,39.39032578496171,16,openai,416.0,402.5266466321453,2026-02-25 01:05:07.331000,10.17572385398671,38.86490404998482,http://llama-vllm0.default.svc.cluster.local:80,40.52319415961392,10000.0,16,0.16138253746364928,meta-llama/Llama-3.1-70B-Instruct,2.776646952603355,16,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,49.50843852477623,meta-llama/Llama-3.1-70B-Instruct,38.81038899999112,272.6961977954488,4096,openai,1.0,4080,38.82363096870226,38.864901900980804
,801.8610302395721,263.0195649689995,1.5691996677878124,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,249.05657443014206,39.488354560818664,16,openai,416.0,401.71511495368,2026-02-25 01:05:38.575000,10.196280517033301,38.972623256610376,http://llama-vllm1.default.svc.cluster.local:80,40.19262524088845,10000.0,16,0.15843819030473053,meta-llama/Llama-3.1-70B-Instruct,2.690829409055515,16,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,49.353504405172785,meta-llama/Llama-3.1-70B-Instruct,38.90111902728677,265.94196858932264,4096,openai,1.0,4080,38.931891939137124,38.9726218345744
,804.7027200171348,267.0618210104294,1.5747607045345102,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,253.08783262153156,39.32367850987551,16,openai,416.0,403.1387403608346,2026-02-25 01:06:08.624000,10.160273846006021,38.80644290592161,http://llama-vllm2.default.svc.cluster.local:80,39.97638855711557,10000.0,16,0.15890433131654175,meta-llama/Llama-3.1-70B-Instruct,2.699164680589293,16,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,49.0668823226442,meta-llama/Llama-3.1-70B-Instruct,38.78603549674153,271.4526309224311,4096,openai,1.0,4080,38.76539307267533,38.80644126129838
,801.5344888401992,268.1816979893483,1.5685606435228947,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,255.06852768012322,39.47394688369469,16,openai,416.0,401.55152474186104,2026-02-25 01:06:39.892000,10.200434433994815,38.953559981589436,http://llama-vllm3.default.svc.cluster.local:80,40.132838785648346,10000.0,16,0.15986338756627935,meta-llama/Llama-3.1-70B-Instruct,2.6959599497832483,16,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,49.119581490460924,meta-llama/Llama-3.1-70B-Instruct,38.87652500998229,274.1957505175378,4096,openai,1.0,4080,38.912349168722535,38.953558351746395
,802.1952761329595,265.17098146723583,1.5698537693404295,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,252.17035719106207,39.45350812576876,16,openai,416.0,401.88256495114996,2026-02-25 01:07:10.884000,10.192032093997113,38.940007641213015,http://llama-vllm4.default.svc.cluster.local:80,39.99040381750092,10000.0,16,0.15778943682415003,meta-llama/Llama-3.1-70B-Instruct,2.64896539553532,16,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,48.87599898224816,meta-llama/Llama-3.1-70B-Instruct,38.8954560039565,269.9172518681735,4096,openai,1.0,4080,38.89985362172821,38.94000579976802
,801.3301049467294,266.5706400293857,1.5681606750425232,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,253.2020717553678,39.4984920713457,16,openai,416.0,401.44913281088594,2026-02-25 01:07:41.391000,10.203036113991402,38.97970818994936,http://llama-vllm5.default.svc.cluster.local:80,40.07062043296173,10000.0,16,0.15939535128356822,meta-llama/Llama-3.1-70B-Instruct,2.6921687177178812,16,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,49.56895749548891,meta-llama/Llama-3.1-70B-Instruct,38.92139298841357,270.54086755379103,4096,openai,1.0,4080,38.93872893520393,38.97970625908141
,794.3512511176954,265.6516170245595,1.554503426844805,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,252.4569633678766,39.85000592772849,16,openai,416.0,397.9528772722701,2026-02-25 01:08:12.436000,10.292675927048549,39.32946169484685,http://llama-vllm6.default.svc.cluster.local:80,40.89007873903029,10000.0,16,0.15987847049024181,meta-llama/Llama-3.1-70B-Instruct,2.710679842204364,16,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,49.29042742703854,meta-llama/Llama-3.1-70B-Instruct,39.269525033887476,270.295393653214,4096,openai,1.0,4080,39.288942993837686,39.3294600279107
,802.888595666863,268.87307001743466,1.571210559034957,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,255.6379628877039,39.40473715375251,16,openai,416.0,402.229903112949,2026-02-25 01:08:43.256000,10.18323095398955,38.88469684184825,http://llama-vllm7.default.svc.cluster.local:80,39.89052352611907,10000.0,16,0.1597705850871372,meta-llama/Llama-3.1-70B-Instruct,2.6859076634754637,16,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,49.07535351293164,meta-llama/Llama-3.1-70B-Instruct,38.819877489004284,274.5699369639624,4096,openai,1.0,4080,38.843712431159524,38.88469506614367
,834.6080018233656,269.1639179829508,1.633283760906782,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,257.354668328642,42.67786355177397,18,openai,432.0,418.1206427921362,2026-02-25 01:09:15.305000,11.020742647931911,42.16534187710359,http://llama-vllm0.default.svc.cluster.local:80,43.069514841772616,10000.0,18,0.15136058736272648,meta-llama/Llama-3.1-70B-Instruct,2.5256050043487264,18,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.28458129337733,meta-llama/Llama-3.1-70B-Instruct,42.12563397595659,274.3596385209821,4608,openai,1.0,4590,42.12857118999476,42.16533998285638
,831.1296807373988,270.56557597825304,1.6264768703275905,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,257.9229442635551,42.85232663906051,18,openai,432.0,416.37807880386316,2026-02-25 01:09:47.529000,11.066865031025372,42.33913166726958,http://llama-vllm1.default.svc.cluster.local:80,43.748580717947334,10000.0,18,0.15159281896543214,meta-llama/Llama-3.1-70B-Instruct,2.5880712017038223,18,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.25302353462772,meta-llama/Llama-3.1-70B-Instruct,42.2863865387626,276.0028277512174,4608,openai,1.0,4590,42.30238395679157,42.339129757525676
,834.8161491226632,267.522050999105,1.6336910941735092,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,255.12367716550622,42.66338872997656,18,openai,432.0,418.22492010841836,2026-02-25 01:10:18.685000,11.01799481199123,42.156400605133264,http://llama-vllm2.default.svc.cluster.local:80,43.45069708186201,10000.0,18,0.14979683095263163,meta-llama/Llama-3.1-70B-Instruct,2.51502804501,18,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.514321331022884,meta-llama/Llama-3.1-70B-Instruct,42.107214976567775,273.73845435562544,4608,openai,1.0,4590,42.11997396504397,42.15639863631937
,829.9953906461644,265.877335506957,1.6242571245521809,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,253.98374679369024,42.928160574866965,18,openai,432.0,415.8098238853583,2026-02-25 01:10:50.671000,11.081989253987558,42.4208374633119,http://llama-vllm3.default.svc.cluster.local:80,43.526849234476686,10000.0,18,0.1499677836838808,meta-llama/Llama-3.1-70B-Instruct,2.5219174810814096,18,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.13032148223334,meta-llama/Llama-3.1-70B-Instruct,42.35689353663474,270.9134830662515,4608,openai,1.0,4590,42.384529052822685,42.42083634214866
,833.3589970108205,267.0576159725897,1.6308395244830147,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,255.3675197996199,42.75181019487426,18,openai,432.0,417.49491826765177,2026-02-25 01:11:22.651000,11.037260091979988,42.24270013734711,http://llama-vllm4.default.svc.cluster.local:80,43.386040122713894,10000.0,18,0.15041440882514656,meta-llama/Llama-3.1-70B-Instruct,2.5176898042471025,18,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.252979109320535,meta-llama/Llama-3.1-70B-Instruct,42.198971030302346,271.3664602278732,4608,openai,1.0,4590,42.20638596292987,42.242697746901776
,831.5763138965082,267.98780605895445,1.6273509078209554,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,255.69028373704188,42.83579609368691,18,openai,432.0,416.6018324021646,2026-02-25 01:11:55.536000,11.06092110404279,42.32814179064832,http://llama-vllm5.default.svc.cluster.local:80,43.70699423714541,10000.0,18,0.15006659953071785,meta-llama/Llama-3.1-70B-Instruct,2.5536079653454613,18,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.9681008632264,meta-llama/Llama-3.1-70B-Instruct,42.27690101834014,272.8413932363037,4608,openai,1.0,4590,42.291800880247685,42.3281402542197
,824.3837071188896,269.3724104901776,1.6132753563970441,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,256.36680217252837,43.21285889519597,18,openai,432.0,412.9984912376433,2026-02-25 01:12:27.608000,11.157425747951493,42.70129503706604,http://llama-vllm6.default.svc.cluster.local:80,44.311551707796745,10000.0,18,0.15115151113224662,meta-llama/Llama-3.1-70B-Instruct,2.5423567128839326,18,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.21444329710754,meta-llama/Llama-3.1-70B-Instruct,42.63119900133461,273.3729110448621,4608,openai,1.0,4590,42.664776213567556,42.70129290694464
,835.8351121811138,267.6899380167015,1.6356851510393615,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,255.9025296359323,42.61282107339003,18,openai,432.0,418.73539866607655,2026-02-25 01:12:59.686000,11.004562821006402,42.1050802897104,http://llama-vllm7.default.svc.cluster.local:80,43.29421797650866,10000.0,18,0.14997011014581788,meta-llama/Llama-3.1-70B-Instruct,2.5280653112797054,18,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.99097670268587,meta-llama/Llama-3.1-70B-Instruct,42.06183349015191,274.51931014540605,4608,openai,1.0,4590,42.068697917777314,42.105078424960126
,925.1260045639756,281.926772557199,1.8104227095185432,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,269.7713602974545,42.765033465499684,20,openai,480.0,463.46821363674707,2026-02-25 01:13:30.682000,11.047143794014119,42.22169795774344,http://llama-vllm0.default.svc.cluster.local:80,43.590231171110645,10000.0,20,0.15561643115020787,meta-llama/Llama-3.1-70B-Instruct,2.6389657456621163,20,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,48.144773659218664,meta-llama/Llama-3.1-70B-Instruct,42.15625795768574,286.02418985334225,5120,openai,1.0,5100,42.18528695317789,42.22169629727289
,921.0286890712907,281.8994055269286,1.802404479591567,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,270.0435245933477,42.954271940263354,20,openai,480.0,461.41554677544116,2026-02-25 01:14:03.191000,11.09628844494,42.40971929845674,http://llama-vllm1.default.svc.cluster.local:80,43.89185033272952,10000.0,20,0.1560336814579379,meta-llama/Llama-3.1-70B-Instruct,2.6545008527215708,20,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.963194847996625,meta-llama/Llama-3.1-70B-Instruct,42.36129898345098,286.4329700556118,5120,openai,1.0,5100,42.37448395499229,42.4097173965043
,925.751347698083,281.7662210436538,1.8116464729903776,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,269.6488523564767,42.72813075780868,20,openai,480.0,463.78149708553667,2026-02-25 01:14:34.746000,11.039681471069343,42.187839640035094,http://llama-vllm2.default.svc.cluster.local:80,43.35945268510841,10000.0,20,0.1547227748951862,meta-llama/Llama-3.1-70B-Instruct,2.5998433226115805,20,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.77434399752552,meta-llama/Llama-3.1-70B-Instruct,42.13406296912581,287.53505466040224,5120,openai,1.0,5100,42.152537400012505,42.187838297812085
,920.855355573658,280.89735098183155,1.8020652750952213,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,268.83353400044143,42.97131660460111,20,openai,480.0,461.32871042437665,2026-02-25 01:15:06.539000,11.098377110087313,42.425155319597614,http://llama-vllm3.default.svc.cluster.local:80,43.5644109279383,10000.0,20,0.15652851286339625,meta-llama/Llama-3.1-70B-Instruct,2.628074093449386,20,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.971865074929404,meta-llama/Llama-3.1-70B-Instruct,42.38283995073289,286.4915790804662,5120,openai,1.0,5100,42.3896466703702,42.425153979954
,922.4218439393638,282.5059599708766,1.8051308100574635,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,270.4748467891477,42.88865139561833,20,openai,480.0,462.11348737471064,2026-02-25 01:15:37.649000,11.079529465991072,42.344059157824404,http://llama-vllm4.default.svc.cluster.local:80,43.63341829041019,10000.0,20,0.15602289080021411,meta-llama/Llama-3.1-70B-Instruct,2.6227621190089843,20,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.92004420930156,meta-llama/Llama-3.1-70B-Instruct,42.27909300243482,288.52546409587376,5120,openai,1.0,5100,42.309735088344375,42.34405706563563
,921.6762758220436,283.61030045198277,1.803671772645878,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,270.9004600998014,42.91150785022068,20,openai,480.0,461.73997379734476,2026-02-25 01:16:08.996000,11.088491988019086,42.37175638908429,http://llama-vllm5.default.svc.cluster.local:80,43.60891764285043,10000.0,20,0.15463538394350151,meta-llama/Llama-3.1-70B-Instruct,2.608719024175172,20,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.77905253412566,meta-llama/Llama-3.1-70B-Instruct,42.346868955064565,289.00566125288606,5120,openai,1.0,5100,42.33663066052923,42.37175491805115
,912.9137143219442,283.11774448957294,1.7865239027826698,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,271.120333095314,43.32855707065056,20,openai,480.0,457.3501191123635,2026-02-25 01:16:40.962000,11.194924382958561,42.787760049584044,http://llama-vllm6.default.svc.cluster.local:80,44.07490311539732,10000.0,20,0.1550166684721114,meta-llama/Llama-3.1-70B-Instruct,2.614412311629779,20,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.66351591106312,meta-llama/Llama-3.1-70B-Instruct,42.7478130441159,288.7180132220965,5120,openai,1.0,5100,42.75262531956804,42.78775870352618
,925.4865742803452,281.97280352469534,1.8111283254018498,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,269.7060939099174,42.748373072845496,20,openai,480.0,463.64885130287354,2026-02-25 01:17:12.988000,11.042839825036936,42.20278109268596,http://llama-vllm7.default.svc.cluster.local:80,43.61566117499024,10000.0,20,0.15632462138792397,meta-llama/Llama-3.1-70B-Instruct,2.6217924607588303,20,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,47.91423601672482,meta-llama/Llama-3.1-70B-Instruct,42.177941009867936,286.562836477533,5120,openai,1.0,5100,42.166899448927204,42.20277960950911
,1015.8871123552799,286.66498203529045,1.9880374018694322,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,275.620128991167,42.82335144335715,22,openai,528.0,508.93757487857465,2026-02-25 01:17:44.411000,11.066190193057992,42.27328122688504,http://llama-vllm0.default.svc.cluster.local:80,43.642574929399416,10000.0,22,0.15355517643421301,meta-llama/Llama-3.1-70B-Instruct,2.589800758046366,22,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.93081672472171,meta-llama/Llama-3.1-70B-Instruct,42.2069804626517,291.6131541179493,5632,openai,1.0,5610,42.23972759597625,42.27327947166986
,1011.983572891322,288.27619599178433,1.9803983813920194,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,276.67507322886115,42.97637247391429,22,openai,528.0,506.98198563635697,2026-02-25 01:18:16.048000,11.10887597501278,42.425770512445865,http://llama-vllm1.default.svc.cluster.local:80,43.86608453234658,10000.0,22,0.1539337727044048,meta-llama/Llama-3.1-70B-Instruct,2.5967165482624033,22,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.49628262632961,meta-llama/Llama-3.1-70B-Instruct,42.38082200754434,294.73259079270065,5632,openai,1.0,5610,42.3922604940576,42.425769339535556
,1017.1300341007113,285.6961354846135,1.9904697340522726,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,274.39458012072873,42.759629889190485,22,openai,528.0,509.5602519173818,2026-02-25 01:18:47.313000,11.052667430019937,42.21751287593233,http://llama-vllm2.default.svc.cluster.local:80,43.48396039684303,10000.0,22,0.15146069424557704,meta-llama/Llama-3.1-70B-Instruct,2.550312376071711,22,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.65052394706099,meta-llama/Llama-3.1-70B-Instruct,42.17600350966677,290.9580070374068,5632,openai,1.0,5610,42.18446267449169,42.217511251699946
,1010.5021875218761,289.0920685022138,1.9774993884968222,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,278.38868444616145,43.02987493580554,22,openai,528.0,506.2398434551865,2026-02-25 01:19:19.642000,11.125161468051374,42.484803461642365,http://llama-vllm3.default.svc.cluster.local:80,43.86389961000531,10000.0,22,0.1523817356666021,meta-llama/Llama-3.1-70B-Instruct,2.58812320900047,22,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.53834151575376,meta-llama/Llama-3.1-70B-Instruct,42.45075350627303,296.8876687285956,5632,openai,1.0,5610,42.451960931522954,42.48480195969794
,1011.7594040659252,287.0951544609852,1.9799596948452547,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,274.45246990960595,42.985907607319234,22,openai,528.0,506.8696818803852,2026-02-25 01:19:51.435000,11.1113372950349,42.4435353609642,http://llama-vllm4.default.svc.cluster.local:80,43.782972862245515,10000.0,22,0.15164122651672612,meta-llama/Llama-3.1-70B-Instruct,2.545110639803834,22,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.413913461334744,meta-llama/Llama-3.1-70B-Instruct,42.396354489028454,293.3779770473484,5632,openai,1.0,5610,42.41092477071409,42.44353380996349
,1011.800576034247,287.2858860064298,1.9800402662118337,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,275.7152945639312,42.990414809344294,22,openai,528.0,506.89030815022943,2026-02-25 01:20:24.068000,11.110885154921561,42.44340938553729,http://llama-vllm5.default.svc.cluster.local:80,43.88397397357039,10000.0,22,0.1528215226594544,meta-llama/Llama-3.1-70B-Instruct,2.6657762758669095,22,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,46.784366621785374,meta-llama/Llama-3.1-70B-Instruct,42.395522992592305,293.23459930252284,5632,openai,1.0,5610,42.41060712945411,42.44340753148321
