failed,mean_tpot_ms,std_tpot_ms,total_token_throughput,median_ttft_ms,p99_ttft_ms,total_output_tokens,num_prompts,output_throughput,p99_tpot_ms,model_id,timestamp,max_concurrent_requests,base_url,date,others,label,total_input_tokens,request_throughput,task_id,median_itl_ms,std_ttft_ms,mean_itl_ms,mean_ttft_ms,max_concurrency,request_goodput,tokenizer_id,std_itl_ms,backend,max_output_tokens_per_s,median_tpot_ms,burstiness,endpoint_type,p99_itl_ms,completed,duration,request_rate
0,24.07755629769987,0.004855906181697764,579.4084629857232,105.91237409971654,110.1652374654077,7168,7,289.7042314928616,24.088624344373038,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:38:31.162000,7,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,7168,0.28291428856724765,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.041848024353385,21.15832702556033,24.077556763735068,98.64510831955288,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.4782321334507245,openai,294.0,24.07561666170592,1.0,openai,25.771800964139402,7,24.74247601791285,10000.0
0,16.000130925574936,0.0067589686150312375,995.4069620759919,88.91239744843915,91.28369410755113,8192,8,497.70348103799597,16.016587618983532,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:39:14.397000,8,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,8192,0.48603855570116794,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,15.995873545762151,16.77569211734639,16.00013142995598,83.01900848164223,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.4101837283977986,openai,504.0,15.99764021307882,1.0,openai,16.823901316383857,8,16.459599565016106,10000.0
0,23.814317790444537,0.006194902886556767,669.4387575656075,109.6233639982529,112.47328270808794,8192,8,334.71937878280374,23.829412899053594,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:40:12.462000,8,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,8192,0.3268743933425818,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.785616969689727,21.594573061579595,23.814318474711722,102.21748112235218,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.453642893999163,openai,344.0,23.811981501877092,1.0,openai,25.13348986860365,8,24.474232802982442,10000.0
0,17.1299192206921,0.006746473542195655,1045.9670194205025,92.83736802171916,97.52406423445791,9216,9,522.9835097102513,17.147293859816912,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:40:56.942000,9,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,9216,0.5107260837014173,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,17.125578015111387,16.170182148499837,17.129919812833503,88.61141946787636,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.4113588454697885,openai,531.0,17.1275157478018,1.0,openai,17.90379522833973,9,17.621970538049936,10000.0
0,23.661112433483623,0.006292339733912092,757.9125916685892,110.34804093651474,113.72514156624675,9216,9,378.9562958342946,23.67731878057374,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:41:55.641000,9,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,9216,0.37007450765067834,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.63343699835241,20.474007024482237,23.661113761076013,103.97119420425345,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.4960689837396429,openai,387.0,23.6589082864724,1.0,openai,25.154303680174056,9,24.319427071954124,10000.0
0,17.290614188975585,0.007426877342050487,1151.3994864876595,96.40035446500406,98.6488654545974,10240,10,575.6997432438297,17.310677198974236,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:42:40.428000,10,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,10240,0.5622067805115525,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,17.28880702285096,17.326836949561013,17.290614617584257,90.80740648787469,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.4525983383569031,openai,580.0,17.28815010359387,1.0,openai,18.16558664198965,10,17.787049794918858,10000.0
0,23.54515691124857,0.007207567819924487,846.1860723169334,113.47422801190987,116.03055276791565,10240,10,423.0930361584667,23.564630053973396,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:43:38.321000,10,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,10240,0.41317679312350264,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.516949033364654,20.846943191022245,23.545157298150283,106.99492220301181,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5245142863852037,openai,430.0,23.5427318856426,1.0,openai,25.119234750745818,10,24.20271459198557,10000.0
0,17.518260673267488,0.007245592491875349,1249.6858340740644,101.19659302290529,105.09614290203899,11264,11,624.8429170370322,17.538680500345887,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:44:23.424000,11,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,11264,0.6101981611689767,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,17.51887798309326,16.604636769080162,17.518261066998114,96.18058371018958,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5333421962669356,openai,638.0,17.515882785966433,1.0,openai,18.643412329256535,11,18.02693075791467,10000.0
0,23.689864148245288,0.007388635248756715,924.8842358954906,119.1226439550519,123.06609738152474,11264,11,462.4421179477453,23.710674069808633,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:45:21.315000,11,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,11264,0.45160363080834504,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.661412997171283,20.39841308477874,23.689864429915954,113.21637443986467,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5493110296086261,openai,473.0,23.68752849559124,1.0,openai,25.332554788328704,11,24.357642962946557,10000.0
0,17.101545911843704,0.0079042661161363,1396.199087798965,103.99676399538293,107.00133517151698,12288,12,698.0995438994825,17.124650248992992,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:46:05.198000,12,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,12288,0.6817378358393383,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,17.08775945007801,16.98517190820291,17.101546258965442,98.67529501207173,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5174769891642254,openai,708.0,17.099167636339846,1.0,openai,18.13208725070581,12,17.602074241964146,10000.0
0,23.65600211405588,0.00790465811241914,1010.3798516751025,119.80895791202784,123.09347477392294,12288,12,505.18992583755124,23.679121682790896,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:47:03.574000,12,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,12288,0.49334953695073364,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.620677995495498,20.352078869004146,23.65600250413635,113.92326630690756,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.8151852401182738,openai,516.0,23.65365445258584,1.0,openai,25.314574275398627,12,24.323525413987227,10000.0
0,17.24759227167748,0.00850311201130341,1499.546981609128,106.29412904381752,109.92428531404585,13312,13,749.773490804564,17.273245242088375,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:47:47.111000,13,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,13312,0.732200674613832,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,17.23850693088025,16.946163874574285,17.24759256853261,101.96250546365403,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5341228251434721,openai,766.0,17.245482733151817,1.0,openai,18.283446130808443,13,17.754695469047874,10000.0
0,23.548332890751972,0.008136980456085645,1099.5492869848974,121.25433702021837,123.40737629681826,13312,13,549.7746434924487,23.572926142809226,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:48:45.653000,13,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,13312,0.5368893002855945,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.512447020038962,20.28963058409134,23.548333336796233,115.02109261122175,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.568450445453376,openai,559.0,23.54599574486564,1.0,openai,25.11722736526281,13,24.213557605049573,10000.0
0,17.265404249631068,0.008483880946836301,1613.1452233590605,106.85798403574154,110.63881421228871,14336,14,806.5726116795303,17.291741189185004,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:49:29.882000,14,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,14336,0.7876685660932913,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,17.251579964067787,16.719455523549605,17.265404632463692,102.06989571452141,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5423062653168835,openai,826.0,17.263122474606753,1.0,openai,18.326842421665784,14,17.773973220027983,10000.0
0,23.61336056779631,0.008150043005397994,1180.6427425139311,124.5987945003435,127.96841611620039,14336,14,590.3213712569656,23.638683223229982,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:50:27.600000,14,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,14336,0.5764857141181304,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.58797047054395,19.896687950788056,23.613360937021948,119.14529534988105,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5484066092487584,openai,602.0,23.610900114322277,1.0,openai,24.95639198110439,14,24.285077075008303,10000.0
0,16.94188245376266,0.007686727671285616,1760.8584699239093,109.05773704871535,113.79011079668999,15360,15,880.4292349619546,16.966363940452144,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:51:11.250000,15,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,15360,0.8597941747675338,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,16.93480007816106,15.740919369378423,16.941882879640172,103.9810850052163,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5608960282188744,openai,900.0,16.939928124154413,1.0,openai,18.071592156775296,15,17.446035853936337,10000.0
0,23.445700295087416,0.008184949606550874,1273.8172446360702,126.63753097876906,130.77277563046664,15360,15,636.9086223180351,23.471812681285417,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:52:09.160000,15,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,15360,0.6219810764824562,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.432294954545796,19.50477240742517,23.44570072009248,121.26154058302443,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5729770385823928,openai,645.0,23.443504741901528,1.0,openai,24.84828223939985,15,24.116489338921383,10000.0
0,16.929161120042817,0.013951965455620477,1877.706606440528,127.60803604032844,139.57609042408876,16384,16,938.853303220264,16.95553315266851,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:52:52.941000,16,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,16384,0.9168489289260391,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,16.92027144599706,24.966401672596902,16.929162348534565,113.99699155299459,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7221961841356024,openai,960.0,16.917518516608723,1.0,openai,17.957281650742516,16,17.451075630029663,10000.0
0,23.320311260301146,0.008036907921367008,1364.9610083109794,124.82998793711886,144.55584697425363,16384,16,682.4805041554897,23.34457015468355,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:53:50.624000,16,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,16384,0.6664848673393454,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,23.286006995476782,18.971841079845635,23.320311530898493,120.60431669669924,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.669382839178267,openai,688.0,23.319222692084768,1.0,openai,24.947115792892873,16,24.00654656102415,10000.0
0,18.841401765099285,0.015649215737613638,1794.4821225556443,125.85118098650128,134.59107323549688,17408,17,897.2410612778222,18.870237889537588,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:54:36.242000,17,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,17408,0.8762119739041232,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.833423033356667,24.86723775720872,18.84140216203999,108.4740408901673,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.771947338285399,openai,918.0,18.827274480865558,1.0,openai,20.07812614319846,17,19.401697883964516,10000.0
0,24.59230216084374,0.011068726553931034,1375.4521858617202,123.411854961887,155.16401228494942,17408,17,687.7260929308601,24.620384152073736,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:55:35.077000,17,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,17408,0.6716075126277931,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.53947300091386,23.43539090927137,24.592302485817267,125.21476716296198,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7247768812640337,openai,697.0,24.594359208200625,1.0,openai,26.084738911595196,17,25.31240297399927,10000.0
0,18.792768393113054,0.016557662231633262,1904.188865387161,133.27985350042582,141.73942555557005,18432,18,952.0944326935805,18.824936137907937,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:56:22.129000,18,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,18432,0.9297797194273247,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.764877575449646,28.320114906050996,18.792768792512312,118.4965669656069,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7236672229538057,openai,972.0,18.781462391983638,1.0,openai,19.914738425286483,18,19.35942419897765,10000.0
0,24.730401086412662,0.012030820821136675,1448.3306549637193,122.47202306753024,155.19261252484284,18432,18,724.1653274818597,24.75581758972649,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:57:21.504000,18,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,18432,0.7071927026190036,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.69904051395133,24.824209870484992,24.730401492955906,127.7962911214369,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7329448553234347,openai,738.0,24.73517490666039,1.0,openai,26.36951307533309,18,25.452751326956786,10000.0
0,18.88995688991403,0.013411196376825479,1999.6564416237966,107.68766794353724,136.1855781590566,19456,19,999.8282208118983,18.918452443084327,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:58:06.967000,19,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,19456,0.9763947468866194,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.867689999751747,20.99262377597121,18.889957244137154,112.72132800475352,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.740663616941172,openai,1021.0,18.89673538220626,1.0,openai,20.125033957883712,19,19.459342710091732,10000.0
0,24.624112491533904,0.013549479660733828,1535.245652299555,120.45327597297728,162.88595807971436,19456,19,767.6228261497776,24.65180434476409,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:59:05.474000,19,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,19456,0.7496316661618921,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.58300592843443,27.221350950018746,24.62411294591721,131.1849005226242,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.8054757923390118,openai,779.0,24.632057082181102,1.0,openai,26.402856106869873,19,25.345780945033766,10000.0
0,18.638822381521912,0.018812954925574124,2130.9013835252736,105.5705975741148,162.7977352309972,20480,20,1065.4506917626368,18.671806933376974,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 17:59:50.584000,20,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,20480,1.04047919117445,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.608976039104164,32.10469556675317,18.63882279467113,123.01127611426637,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7912820442549567,openai,1080.0,18.65121041345369,1.0,openai,19.86716916435398,20,19.221912528038956,10000.0
0,24.786078664717717,0.011685929963975956,1603.6601595588386,172.50930098816752,183.64997991826385,20480,20,801.8300797794193,24.826916520519525,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:00:50.329000,20,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,20480,0.7830371872845892,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.75160505855456,26.074227971633547,24.786078973747482,165.04334554774687,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.6819004733940358,openai,820.0,24.78368525849182,1.0,openai,26.445280232001096,20,25.541571108973585,10000.0
0,18.631538849183574,0.013845944402466656,2238.903624750971,124.26357995718718,154.27474493626505,21504,21,1119.4518123754856,18.659096106022908,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:01:36.340000,21,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,21504,1.0932146605229351,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.625783966854215,24.11631922663973,18.631539112696316,128.3566102973141,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7829948855918032,openai,1134.0,18.638026775184105,1.0,openai,19.853257087524984,21,19.209402104024775,10000.0
0,24.911087465722048,0.014757016924170417,1677.2396240485327,123.03580599837005,164.44782379548997,21504,21,838.6198120242664,24.94068644539829,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:02:35.140000,21,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,21504,0.8189646601799476,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.85837903805077,27.479997107756237,24.911087802368954,134.76824151751185,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7906023828624417,openai,861.0,24.920238197538982,1.0,openai,26.545736368279904,21,25.64213209808804,10000.0
0,18.50908837794872,0.019196536526405097,2361.8759095082814,124.36213245382532,152.31659123906866,22528,22,1180.9379547541407,18.5450453458835,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:03:20.789000,22,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,22528,1.1532597214395905,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.46722949994728,28.03756059604826,18.509088679777143,122.74492377499965,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.9459221163413598,openai,1210.0,18.507953401200222,1.0,openai,19.93165523163043,22,19.076362063991837,10000.0
0,24.370750238203005,0.01837243641327237,1795.2797301416422,162.39162354031578,174.028665907681,22528,22,897.6398650708211,24.405038560316637,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:04:20.319000,22,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,22528,0.8766014307332237,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.333847977686673,31.348592891556642,24.37075051733908,142.89607768560845,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.8917763193246138,openai,924.0,24.35518008359104,1.0,openai,25.953028962248936,22,25.096924587036483,10000.0
0,18.588635868716192,0.021138112739106443,2456.7631642117976,123.73787304386497,168.21491784183308,23552,23,1228.3815821058988,18.62608864435968,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:05:05.863000,23,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,23552,1.1995913887752918,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.56782694812864,35.01829914952337,18.588636154626165,127.41147801178789,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.9163929647245757,openai,1265.0,18.59152145451162,1.0,openai,19.83212668914348,23,19.173195319017395,10000.0
0,24.324391068559745,0.019444667995451127,1878.838013959142,163.27717597596347,189.81656375573948,23552,23,939.419006979571,24.360290057149204,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:06:05.445000,23,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,23552,0.9174013740034873,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.25525092985481,33.08087697652936,24.324391380222693,146.35051074235335,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.9662168351406965,openai,966.0,24.31069870678779,1.0,openai,26.076765130273998,23,25.07081486005336,10000.0
0,18.162668381108148,0.019237295710887597,2623.190893875818,137.84613949246705,167.29385330923833,24576,24,1311.595446937909,18.19530812687744,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:06:50.796000,24,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,24576,1.2808549286503017,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.12620903365314,28.263823814616277,18.16266863143049,135.2197635375584,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.9357027466761227,openai,1344.0,18.16186692860644,1.0,openai,19.48370873811655,24,18.737484990037046,10000.0
0,24.420917224452566,0.02287707098517776,1953.0847995124423,179.17229502927512,189.04132679337636,24576,24,976.5423997562211,24.477217746084875,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:07:49.338000,24,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,24576,0.9536546872619347,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.372299492824823,36.09433962566159,24.4209174654577,166.69491583888885,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.9891118105139851,openai,984.0,24.410863327923504,1.0,openai,26.24996314058081,24,25.166341989999637,10000.0
0,19.254624381973677,0.025299705601537378,2574.5820452314115,164.91282207425684,200.99049238488078,25600,25,1287.2910226157057,19.32643465166556,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:08:35.919000,25,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,25600,1.2571201392731501,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,19.210358965210617,35.77130233873788,19.254624631751113,166.481520566158,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.0750956907733185,openai,1325.0,19.258332367529427,1.0,openai,20.740444033872333,25,19.88672300998587,10000.0
0,24.926248298628387,0.03142570267097064,1991.6527253726547,213.51266594137996,225.1300385640934,25600,25,995.8263626863273,24.98016423599946,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:09:36.211000,25,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,25600,0.9724866823108665,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.895470938645303,53.629849567683806,24.926248534590748,174.7519197035581,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.3623759840820844,openai,1025.0,24.90137729822009,1.0,openai,26.60226805368438,25,25.7072929169517,10000.0
0,19.18153956640359,0.02532025620947396,2688.5510670827366,178.53466293308884,188.83181977435015,26624,26,1344.2755335413683,19.239954089434985,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:10:22.746000,26,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,26624,1.3127690757239925,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,19.145243510138243,41.572704014107806,19.181539793968888,162.15980921137648,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.0644642466808831,openai,1378.0,19.169633377301086,1.0,openai,20.59683406027034,26,19.805463489959948,10000.0
0,25.38097715619437,0.02079202421561822,2035.3722453674993,159.03369546867907,204.29583746590652,26624,26,1017.6861226837497,25.426318694513977,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 18:11:23.068000,26,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-21,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-1-2,,26624,0.9938341041833493,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,25.317236955743283,35.54622184118732,25.38097737273878,169.01392841604178,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.0258503363484215,openai,1040.0,25.39213894376393,1.0,openai,27.202337927883487,26,26.161307898932137,10000.0
